year4,sampledate,wellid,well_level,flag
2007,2007-04-02,WD1,493.03,
2007,2007-05-11,WD1,493.02,
2007,2007-06-20,WD1,492.97,
2007,2007-08-30,WD1,492.85,
2007,2007-11-05,WD1,492.82,
2008,2008-04-30,WD1,492.87,
2008,2008-06-12,WD1,493.03,
2008,2008-08-20,WD1,493.02,
2008,2008-10-09,WD1,492.97,
2008,2008-11-20,WD1,492.93,
2009,2009-02-02,WD1,492.85,
2009,2009-03-26,WD1,492.81,
2009,2009-05-07,WD1,492.84,
2009,2009-06-23,WD1,492.81,
2009,2009-07-06,WD1,492.8,
2009,2009-08-14,WD1,492.76,
2009,2009-09-18,WD1,492.71,
2009,2009-10-19,WD1,492.67,
2009,2009-11-17,WD1,492.68,
1999,1999-12-01,WD2,495.38,
2000,2000-01-10,WD2,495.3,
2000,2000-03-01,WD2,495.23,
2000,2000-04-19,WD2,495.35,
2000,2000-06-28,WD2,495.36,
2000,2000-09-11,WD2,495.64,
2000,2000-10-17,WD2,495.54,
2000,2000-11-07,WD2,495.41,
2000,2000-12-02,WD2,495.28,
2001,2001-03-21,WD2,495.19,
2001,2001-05-10,WD2,495.82,
2001,2001-06-12,WD2,495.76,
2001,2001-07-13,WD2,495.8,
2001,2001-10-23,WD2,495.68,
2001,2001-11-07,WD2,495.67,
2001,2001-12-14,WD2,495.75,
2002,2002-04-10,WD2,495.68,
2002,2002-08-09,WD2,496.33,
2002,2002-11-30,WD2,496.28,
2003,2003-03-14,WD2,495.85,
2003,2003-07-31,WD2,496.28,
2003,2003-09-09,WD2,496.13,
2003,2003-10-08,WD2,495.99,
2004,2004-06-06,WD2,496.41,
2004,2004-07-15,WD2,496.36,
2004,2004-09-21,WD2,495.92,
2004,2004-10-17,WD2,495.9,
2004,2004-12-02,WD2,495.66,
2005,2005-04-30,WD2,495.55,
2005,2005-06-08,WD2,495.56,
2005,2005-07-11,WD2,495.57,
2005,2005-08-12,WD2,495.48,
2005,2005-11-04,WD2,495.5,
2006,2006-02-09,WD2,495.38,
2006,2006-04-24,WD2,495.73,
2006,2006-07-12,WD2,495.67,
2006,2006-08-17,WD2,495.54,
2006,2006-10-05,WD2,495.45,
2006,2006-11-09,WD2,495.36,
2007,2007-04-02,WD2,495.25,
2007,2007-05-11,WD2,495.3,
2007,2007-06-20,WD2,495.27,
2007,2007-08-30,WD2,495.1,
2007,2007-11-05,WD2,495.14,
2008,2008-04-30,WD2,495.43,
2008,2008-06-12,WD2,495.54,
2008,2008-08-20,WD2,495.43,
2008,2008-10-09,WD2,495.29,
2008,2008-11-20,WD2,495.2,
2009,2009-02-02,WD2,495.01,
2009,2009-03-26,WD2,495.02,
2009,2009-05-07,WD2,495.17,
2009,2009-06-23,WD2,495.18,
2009,2009-07-06,WD2,495.15,
2009,2009-08-14,WD2,495.07,
2009,2009-09-18,WD2,495,
2009,2009-10-19,WD2,494.96,
2009,2009-11-17,WD2,494.95,
1999,1999-12-01,WD3,497.52,
2000,2000-01-10,WD3,497.43,
2000,2000-03-01,WD3,497.34,
2000,2000-04-19,WD3,497.22,
2000,2000-06-28,WD3,497.2,
2000,2000-09-11,WD3,497.59,
2000,2000-10-17,WD3,497.48,
2000,2000-12-02,WD3,497.25,
2001,2001-03-21,WD3,497.14,
2001,2001-05-10,WD3,497.35,
2001,2001-07-13,WD3,497.47,
2001,2001-10-23,WD3,497.47,
2001,2001-11-07,WD3,497.44,
2001,2001-12-14,WD3,497.41,
2002,2002-04-10,WD3,497.3,
2002,2002-05-24,WD3,498.02,
2002,2002-08-09,WD3,498.08,
2002,2002-11-30,WD3,498.03,
2003,2003-03-14,WD3,497.81,
2003,2003-05-13,WD3,497.82,
2003,2003-07-31,WD3,498.16,
2003,2003-09-09,WD3,498.05,
2003,2003-10-08,WD3,497.94,
2004,2004-06-06,WD3,498.17,
2004,2004-07-15,WD3,498.15,
2004,2004-09-21,WD3,497.9,
2004,2004-10-17,WD3,497.85,
2004,2004-12-02,WD3,497.68,
2005,2005-04-30,WD3,497.38,
2005,2005-06-08,WD3,497.37,
2005,2005-07-11,WD3,497.44,
2005,2005-08-12,WD3,497.42,
2005,2005-11-04,WD3,497.4,
2006,2006-02-09,WD3,497.32,
2006,2006-04-24,WD3,497.39,
2006,2006-07-12,WD3,497.56,
2006,2006-08-17,WD3,497.47,
2006,2006-10-05,WD3,497.41,
2006,2006-11-09,WD3,497.32,
2007,2007-04-02,WD3,497.08,
2007,2007-05-11,WD3,497.08,
2007,2007-06-20,WD3,497.09,
2007,2007-11-05,WD3,496.95,
2008,2008-04-30,WD3,496.9,
2008,2008-06-12,WD3,497.2,
2008,2008-08-20,WD3,497.19,
2008,2008-10-09,WD3,497.07,
2008,2008-11-20,WD3,496.99,
2009,2009-02-02,WD3,496.86,
2009,2009-03-26,WD3,496.77,
2009,2009-05-07,WD3,496.76,
2009,2009-06-23,WD3,496.81,
2009,2009-07-06,WD3,496.81,
2009,2009-08-14,WD3,496.79,
2009,2009-09-18,WD3,496.74,
2009,2009-10-19,WD3,496.72,
2009,2009-11-17,WD3,496.7,
1999,1999-12-01,WD4,495.13,
2000,2000-01-10,WD4,495.08,
2000,2000-03-01,WD4,495.02,
2000,2000-04-19,WD4,495.11,
2000,2000-06-28,WD4,495.02,
2000,2000-09-11,WD4,495.16,
2000,2000-10-17,WD4,495.1,
2000,2000-11-07,WD4,495.06,
2000,2000-12-02,WD4,495.01,
2001,2001-03-21,WD4,494.96,
2001,2001-05-10,WD4,495.25,
2001,2001-06-12,WD4,495.11,
2001,2001-07-13,WD4,495.04,
2001,2001-10-23,WD4,495.1,
2001,2001-11-07,WD4,495.12,
2001,2001-12-14,WD4,495.23,
2002,2002-04-10,WD4,495.21,
2002,2002-05-24,WD4,495.63,
2002,2002-08-09,WD4,495.55,
2002,2002-11-30,WD4,495.6,
2003,2003-03-14,WD4,495.28,
2003,2003-05-13,WD4,495.69,
2003,2003-07-31,WD4,495.51,
2003,2003-09-09,WD4,495.39,
2003,2003-10-08,WD4,495.27,
2004,2004-06-06,WD4,495.62,
2004,2004-07-15,WD4,495.54,
2004,2004-09-21,WD4,495.27,
2004,2004-10-17,WD4,495.21,
2004,2004-12-02,WD4,495.19,
2005,2005-04-30,WD4,495.16,
2005,2005-06-08,WD4,495.1,
2005,2005-07-11,WD4,495.1,
2005,2005-08-12,WD4,495.05,
2005,2005-11-04,WD4,495.22,
2006,2006-02-09,WD4,495.07,
2006,2006-04-24,WD4,495.26,
2006,2006-07-12,WD4,495.18,
2006,2006-08-17,WD4,495.09,
2006,2006-10-05,WD4,495.08,
2006,2006-11-09,WD4,495.06,
2007,2007-04-02,WD4,495.07,
2007,2007-05-11,WD4,495.07,
2007,2007-06-20,WD4,495.01,
2007,2007-08-30,WD4,494.86,
2007,2007-11-05,WD4,494.88,
2008,2008-04-30,WD4,495.09,
2008,2008-06-12,WD4,494.97,
2008,2008-08-20,WD4,494.85,
2008,2008-10-09,WD4,494.8,
2008,2008-11-20,WD4,494.8,
2009,2009-02-02,WD4,494.8,
2009,2009-03-26,WD4,494.79,
2009,2009-05-07,WD4,494.9,
2009,2009-06-23,WD4,494.79,
2009,2009-07-06,WD4,494.76,
2009,2009-08-14,WD4,494.69,
2009,2009-09-18,WD4,494.66,
2009,2009-10-19,WD4,494.7,
2009,2009-11-17,WD4,494.76,
1999,1999-12-01,WD5,-4.64,N
2000,2000-01-10,WD5,-4.74,N
2000,2000-03-01,WD5,-4.8,N
2000,2000-04-19,WD5,-4.75,N
2000,2000-06-28,WD5,-4.83,N
2000,2000-09-11,WD5,-4.69,N
2000,2000-10-17,WD5,-4.72,N
2000,2000-12-02,WD5,-4.72,N
2001,2001-03-21,WD5,-4.8,N
2001,2001-05-10,WD5,-4.65,N
2001,2001-07-13,WD5,-4.77,N
2001,2001-11-07,WD5,-4.77,N
2001,2001-12-14,WD5,-4.75,N
2002,2002-04-10,WD5,-4.83,N
2002,2002-05-24,WD5,-4.32,N
2002,2002-08-09,WD5,-4.44,N
2002,2002-11-30,WD5,-4.37,N
2003,2003-03-14,WD5,-4.6,N
2003,2003-05-13,WD5,-4.52,N
2003,2003-07-31,WD5,-4.41,N
2003,2003-09-09,WD5,-4.5,N
2003,2003-10-08,WD5,-4.6,N
2004,2004-06-06,WD5,-4.33,N
2004,2004-07-15,WD5,-4.34,N
2004,2004-09-21,WD5,-4.56,N
2004,2004-10-17,WD5,-4.68,N
2004,2004-12-02,WD5,-4.68,N
2005,2005-04-30,WD5,-4.79,N
2005,2005-06-08,WD5,-4.8,N
2005,2005-07-11,WD5,-4.76,N
2005,2005-08-12,WD5,-4.76,N
2005,2005-11-04,WD5,-4.66,N
2006,2006-02-09,WD5,-4.96,N
2006,2006-04-24,WD5,-4.86,N
2006,2006-07-12,WD5,-4.66,N
2006,2006-08-17,WD5,-4.72,N
2006,2006-10-05,WD5,-4.79,N
2006,2006-11-09,WD5,-4.81,N
2007,2007-04-02,WD5,4.73,N
2007,2007-05-11,WD5,4.67,N
2007,2007-06-20,WD5,4.66,N
2007,2007-08-30,WD5,4.82,N
2007,2007-11-05,WD5,4.92,N
2008,2008-04-30,WD5,4.87,N
2008,2008-06-12,WD5,4.79,N
2008,2008-08-20,WD5,4.86,N
2008,2008-10-09,WD5,4.91,N
2008,2008-11-20,WD5,4.92,N
2009,2009-02-02,WD5,4.96,N
2009,2009-03-26,WD5,4.99,N
2009,2009-05-07,WD5,4.93,N
2009,2009-06-23,WD5,4.93,N
2009,2009-07-06,WD5,4.94,N
2009,2009-08-14,WD5,4.97,N
2009,2009-09-18,WD5,4.96,N
2009,2009-10-19,WD5,4.93,N
2009,2009-11-17,WD5,4.86,N
