lakeid,year4,sample_date,station,towdepth,species_code,species_name,density,individuals_measured,avg_length
MO,1995,1995-07-07,1,14,52301,LEPTODORA KINDTI,420,30,7.25
MO,1995,1995-07-07,1,14,20601,MESOCYCLOPS EDAX,129360,120,0.9
MO,1995,1995-07-18,1,17,20100,ACANTHOCYCLOPS,86190,195,0.83
MO,1995,1995-07-18,1,17,30901,AGLAODIAPTOMUS CLAVIPES,79560,225,1.74
MO,1995,1995-07-18,1,17,30000,CALANOID,490875,225,0.7
MO,1995,1995-07-18,1,17,50901,CERIODAPHNIA LACUSTRIS,3060,15,0.44
MO,1995,1995-07-18,1,17,10000,COPEPOD NAUPLII,192270,225,0.18
MO,1995,1995-07-18,1,17,20000,CYCLOPOID,79560,180,0.6
MO,1995,1995-07-18,1,17,51100,DAPHNIA,76500,360,0.77
MO,1995,1995-07-18,1,17,51103,DAPHNIA MENDOTAE,70125,330,1.61
MO,1995,1995-07-18,1,17,51130,DAPHNIA PULICARIA,159120,750,1.62
MO,1995,1995-07-18,1,17,51202,DIAPHANOSOMA BIRGEI,28560,135,0.69
MO,1995,1995-07-18,1,17,30400,DIAPTOMID,955230,225,0.92
MO,1995,1995-07-18,1,17,52301,LEPTODORA KINDTI,2040,150,5.05
MO,1995,1995-07-18,1,17,20601,MESOCYCLOPS EDAX,132600,225,1.17
MO,1995,1995-08-02,1,18,20100,ACANTHOCYCLOPS,27540,75,0.9
MO,1995,1995-08-02,1,18,30901,AGLAODIAPTOMUS CLAVIPES,87480,225,1.69
MO,1995,1995-08-02,1,18,30000,CALANOID,674460,225,0.56
MO,1995,1995-08-02,1,18,10000,COPEPOD NAUPLII,536220,180,0.19
MO,1995,1995-08-02,1,18,20000,CYCLOPOID,176850,225,0.61
MO,1995,1995-08-02,1,18,51100,DAPHNIA,45090,255,0.74
MO,1995,1995-08-02,1,18,51103,DAPHNIA MENDOTAE,15930,90,1.75
MO,1995,1995-08-02,1,18,51130,DAPHNIA PULICARIA,61020,330,1.37
MO,1995,1995-08-02,1,18,51202,DIAPHANOSOMA BIRGEI,299700,225,0.75
MO,1995,1995-08-02,1,18,30400,DIAPTOMID,1006290,225,0.89
MO,1995,1995-08-02,1,18,52301,LEPTODORA KINDTI,1620,105,3.43
MO,1995,1995-08-02,1,18,20601,MESOCYCLOPS EDAX,88560,225,1.2
MO,1995,1995-08-14,1,18,20100,ACANTHOCYCLOPS,177660,225,0.85
MO,1995,1995-08-14,1,18,30901,AGLAODIAPTOMUS CLAVIPES,87480,225,1.65
MO,1995,1995-08-14,1,18,30000,CALANOID,703080,225,0.68
MO,1995,1995-08-14,1,18,10000,COPEPOD NAUPLII,808110,225,0.15
MO,1995,1995-08-14,1,18,20000,CYCLOPOID,88830,165,0.79
MO,1995,1995-08-14,1,18,51100,DAPHNIA,7830,45,0.75
MO,1995,1995-08-14,1,18,51103,DAPHNIA MENDOTAE,10530,60,1.66
MO,1995,1995-08-14,1,18,51130,DAPHNIA PULICARIA,7830,45,1.25
MO,1995,1995-08-14,1,18,51202,DIAPHANOSOMA BIRGEI,180360,225,0.6
MO,1995,1995-08-14,1,18,30400,DIAPTOMID,969570,225,0.9
MO,1995,1995-08-14,1,18,52301,LEPTODORA KINDTI,540,45,2.23
MO,1995,1995-08-14,1,18,20601,MESOCYCLOPS EDAX,121230,225,1.16
MO,1995,1995-08-30,1,16,20100,ACANTHOCYCLOPS,22080,60,0.78
MO,1995,1995-08-30,1,16,30901,AGLAODIAPTOMUS CLAVIPES,5280,30,1.52
MO,1995,1995-08-30,1,16,30000,CALANOID,519600,225,1.11
MO,1995,1995-08-30,1,16,51000,CHYDORUS,2640,15,0.28
MO,1995,1995-08-30,1,16,10000,COPEPOD NAUPLII,171360,225,0.22
MO,1995,1995-08-30,1,16,20000,CYCLOPOID,105120,225,0.59
MO,1995,1995-08-30,1,16,51100,DAPHNIA,7920,45,0.76
MO,1995,1995-08-30,1,16,51103,DAPHNIA MENDOTAE,10560,60,1.29
MO,1995,1995-08-30,1,16,51202,DIAPHANOSOMA BIRGEI,1562400,225,0.74
MO,1995,1995-08-30,1,16,30400,DIAPTOMID,143760,225,0.92
MO,1995,1995-08-30,1,16,52301,LEPTODORA KINDTI,240,15,3
MO,1995,1995-08-30,1,16,20601,MESOCYCLOPS EDAX,99600,225,1.02
MO,1995,1995-09-11,1,18,20100,ACANTHOCYCLOPS,22140,60,0.68
MO,1995,1995-09-11,1,18,30901,AGLAODIAPTOMUS CLAVIPES,2700,15,1.76
MO,1995,1995-09-11,1,18,30000,CALANOID,326160,225,0.61
MO,1995,1995-09-11,1,18,50802,CAMPTOCERCUS RECTIROSTRIS,2700,15,0.56
MO,1995,1995-09-11,1,18,51000,CHYDORUS,39690,225,0.26
MO,1995,1995-09-11,1,18,10000,COPEPOD NAUPLII,1502820,225,0.17
MO,1995,1995-09-11,1,18,20000,CYCLOPOID,409050,225,0.63
MO,1995,1995-09-11,1,18,51100,DAPHNIA,2700,15,0.88
MO,1995,1995-09-11,1,18,51103,DAPHNIA MENDOTAE,7830,45,1.15
MO,1995,1995-09-11,1,18,51202,DIAPHANOSOMA BIRGEI,761400,210,0.83
MO,1995,1995-09-11,1,18,30400,DIAPTOMID,265410,225,0.93
MO,1995,1995-09-11,1,18,52301,LEPTODORA KINDTI,810,60,2.68
MO,1995,1995-09-11,1,18,20601,MESOCYCLOPS EDAX,71820,195,0.91
MO,1995,1995-09-25,1,17,20100,ACANTHOCYCLOPS,64515,120,0.93
MO,1995,1995-09-25,1,17,30901,AGLAODIAPTOMUS CLAVIPES,23970,135,1.72
MO,1995,1995-09-25,1,17,30000,CALANOID,492915,225,0.84
MO,1995,1995-09-25,1,17,51000,CHYDORUS,549015,225,0.27
MO,1995,1995-09-25,1,17,10000,COPEPOD NAUPLII,1688865,225,0.21
MO,1995,1995-09-25,1,17,20000,CYCLOPOID,468690,225,0.66
MO,1995,1995-09-25,1,17,51100,DAPHNIA,84915,375,0.64
MO,1995,1995-09-25,1,17,51103,DAPHNIA MENDOTAE,92820,510,1.45
MO,1995,1995-09-25,1,17,51107,DAPHNIA RETROCURVA,5355,30,1.18
MO,1995,1995-09-25,1,17,51202,DIAPHANOSOMA BIRGEI,570180,225,0.94
MO,1995,1995-09-25,1,17,30400,DIAPTOMID,274635,225,0.96
MO,1995,1995-09-25,1,17,52301,LEPTODORA KINDTI,5865,225,3.89
MO,1995,1995-09-25,1,17,20601,MESOCYCLOPS EDAX,129285,225,0.9
MO,1995,1995-10-11,1,16,20100,ACANTHOCYCLOPS,177840,165,0.88
MO,1995,1995-10-11,1,16,30901,AGLAODIAPTOMUS CLAVIPES,196320,225,1.77
MO,1995,1995-10-11,1,16,30000,CALANOID,630240,225,0.83
MO,1995,1995-10-11,1,16,51000,CHYDORUS,4997520,225,0.27
MO,1995,1995-10-11,1,16,10000,COPEPOD NAUPLII,7013520,225,0.17
MO,1995,1995-10-11,1,16,20000,CYCLOPOID,1664400,225,0.69
MO,1995,1995-10-11,1,16,51100,DAPHNIA,307680,375,0.74
MO,1995,1995-10-11,1,16,51103,DAPHNIA MENDOTAE,588960,750,1.56
MO,1995,1995-10-11,1,16,51130,DAPHNIA PULICARIA,15840,45,1.16
MO,1995,1995-10-11,1,16,51107,DAPHNIA RETROCURVA,42480,120,1.4
MO,1995,1995-10-11,1,16,20302,DIACYCLOPS THOMASI,242400,210,1.03
MO,1995,1995-10-11,1,16,51202,DIAPHANOSOMA BIRGEI,275760,210,1.02
MO,1995,1995-10-11,1,16,30400,DIAPTOMID,888720,225,1.05
MO,1995,1995-10-11,1,16,52301,LEPTODORA KINDTI,0,225,6.75
MO,1995,1995-10-11,1,16,20601,MESOCYCLOPS EDAX,468720,225,1.03
MO,1995,1995-10-11,1,16,53601,SINOBOSMINA FRYEI,5280,15,0.28
MO,1995,1995-10-25,1,16.5,20100,ACANTHOCYCLOPS,581880,180,0.98
MO,1995,1995-10-25,1,16.5,30901,AGLAODIAPTOMUS CLAVIPES,222750,210,1.78
MO,1995,1995-10-25,1,16.5,50300,ALONA,31935,30,0.48
MO,1995,1995-10-25,1,16.5,30000,CALANOID,678645,210,0.71
MO,1995,1995-10-25,1,16.5,51000,CHYDORUS,7480200,225,0.27
MO,1995,1995-10-25,1,16.5,10000,COPEPOD NAUPLII,12556665,225,0.14
MO,1995,1995-10-25,1,16.5,20000,CYCLOPOID,2957385,225,0.62
MO,1995,1995-10-25,1,16.5,51100,DAPHNIA,4488165,375,0.76
MO,1995,1995-10-25,1,16.5,51103,DAPHNIA MENDOTAE,6477585,750,1.44
MO,1995,1995-10-25,1,16.5,51130,DAPHNIA PULICARIA,47775,45,1.77
MO,1995,1995-10-25,1,16.5,51107,DAPHNIA RETROCURVA,63615,60,1.12
MO,1995,1995-10-25,1,16.5,20302,DIACYCLOPS THOMASI,678645,210,1.05
MO,1995,1995-10-25,1,16.5,51202,DIAPHANOSOMA BIRGEI,31935,30,1.14
MO,1995,1995-10-25,1,16.5,30400,DIAPTOMID,2472525,225,1.08
MO,1995,1995-10-25,1,16.5,20601,MESOCYCLOPS EDAX,630135,195,0.91
MO,1995,1995-10-25,1,16.5,52904,PLEUROXUS PROCURVUS,47775,45,0.4
MO,1995,1995-10-25,1,16.5,53601,SINOBOSMINA FRYEI,95535,90,0.35
MO,1995,1995-11-22,1,18,30901,AGLAODIAPTOMUS CLAVIPES,151200,225,1.79
MO,1995,1995-11-22,1,18,50300,ALONA,15930,30,0.78
MO,1995,1995-11-22,1,18,30000,CALANOID,49680,45,1.21
MO,1995,1995-11-22,1,18,51000,CHYDORUS,2387340,225,0.32
MO,1995,1995-11-22,1,18,10000,COPEPOD NAUPLII,8023590,225,0.11
MO,1995,1995-11-22,1,18,20000,CYCLOPOID,1326780,225,0.84
MO,1995,1995-11-22,1,18,51103,DAPHNIA MENDOTAE,2769390,1125,1.24
MO,1995,1995-11-22,1,18,51130,DAPHNIA PULICARIA,286470,540,1.19
MO,1995,1995-11-22,1,18,20302,DIACYCLOPS THOMASI,331830,225,1.09
MO,1995,1995-11-22,1,18,30400,DIAPTOMID,1094580,225,1.09
MO,1995,1995-11-22,1,18,53601,SINOBOSMINA FRYEI,47790,90,0.44
MO,1996,1996-02-06,1,18,20100,ACANTHOCYCLOPS,8100,15,1.64
MO,1996,1996-02-06,1,18,30901,AGLAODIAPTOMUS CLAVIPES,71550,225,1.87
MO,1996,1996-02-06,1,18,30000,CALANOID,32400,60,1.12
MO,1996,1996-02-06,1,18,51000,CHYDORUS,21330,120,0.39
MO,1996,1996-02-06,1,18,10000,COPEPOD NAUPLII,1405890,225,0.14
MO,1996,1996-02-06,1,18,20000,CYCLOPOID,403920,225,0.89
MO,1996,1996-02-06,1,18,51100,DAPHNIA,21330,120,0.79
MO,1996,1996-02-06,1,18,51103,DAPHNIA MENDOTAE,31860,180,1.63
MO,1996,1996-02-06,1,18,51130,DAPHNIA PULICARIA,74250,405,1.61
MO,1996,1996-02-06,1,18,20302,DIACYCLOPS THOMASI,436320,225,1.02
MO,1996,1996-02-06,1,18,30400,DIAPTOMID,1268460,225,1.1
MO,1996,1996-02-06,1,18,53601,SINOBOSMINA FRYEI,2700,15,0.56
MO,1996,1996-04-03,1,18,30901,AGLAODIAPTOMUS CLAVIPES,157140,225,1.82
MO,1996,1996-04-03,1,18,51000,CHYDORUS,68040,225,0.33
MO,1996,1996-04-03,1,18,10000,COPEPOD NAUPLII,18427500,225,0.19
MO,1996,1996-04-03,1,18,20000,CYCLOPOID,1848690,225,0.6
MO,1996,1996-04-03,1,18,51100,DAPHNIA,594270,360,0.79
MO,1996,1996-04-03,1,18,51103,DAPHNIA MENDOTAE,46710,165,1.6
MO,1996,1996-04-03,1,18,51130,DAPHNIA PULICARIA,551610,750,1.64
MO,1996,1996-04-03,1,18,20302,DIACYCLOPS THOMASI,1072980,240,1.14
MO,1996,1996-04-03,1,18,30400,DIAPTOMID,1228230,225,1.06
MO,1996,1996-04-03,1,18,53601,SINOBOSMINA FRYEI,12690,45,0.52
MO,1996,1996-04-16,1,18,30901,AGLAODIAPTOMUS CLAVIPES,167130,225,1.89
MO,1996,1996-04-16,1,18,51000,CHYDORUS,159030,225,0.34
MO,1996,1996-04-16,1,18,10000,COPEPOD NAUPLII,14883750,225,0.2
MO,1996,1996-04-16,1,18,20000,CYCLOPOID,2399760,225,0.63
MO,1996,1996-04-16,1,18,51100,DAPHNIA,1408590,375,0.76
MO,1996,1996-04-16,1,18,51103,DAPHNIA MENDOTAE,55620,105,1.34
MO,1996,1996-04-16,1,18,51130,DAPHNIA PULICARIA,1058400,750,1.48
MO,1996,1996-04-16,1,18,20302,DIACYCLOPS THOMASI,703080,225,1.14
MO,1996,1996-04-16,1,18,30400,DIAPTOMID,1939140,225,1.13
MO,1996,1996-05-01,1,18,30901,AGLAODIAPTOMUS CLAVIPES,270540,225,1.78
MO,1996,1996-05-01,1,18,30000,CALANOID,165780,75,0.46
MO,1996,1996-05-01,1,18,51000,CHYDORUS,620730,225,0.3
MO,1996,1996-05-01,1,18,10000,COPEPOD NAUPLII,19392480,225,0.17
MO,1996,1996-05-01,1,18,20000,CYCLOPOID,11643210,225,0.64
MO,1996,1996-05-01,1,18,51100,DAPHNIA,4153950,375,0.8
MO,1996,1996-05-01,1,18,51103,DAPHNIA MENDOTAE,429840,405,1.44
MO,1996,1996-05-01,1,18,51130,DAPHNIA PULICARIA,3628800,735,1.42
MO,1996,1996-05-01,1,18,20302,DIACYCLOPS THOMASI,663390,225,1.15
MO,1996,1996-05-01,1,18,30400,DIAPTOMID,2089800,225,1.01
MO,1996,1996-05-01,1,18,53601,SINOBOSMINA FRYEI,47790,45,0.39
MO,1996,1996-05-14,1,18,30901,AGLAODIAPTOMUS CLAVIPES,111510,105,1.83
MO,1996,1996-05-14,1,18,30000,CALANOID,387720,120,0.47
MO,1996,1996-05-14,1,18,51000,CHYDORUS,334260,225,0.33
MO,1996,1996-05-14,1,18,10000,COPEPOD NAUPLII,9793170,225,0.15
MO,1996,1996-05-14,1,18,20000,CYCLOPOID,6447870,225,0.95
MO,1996,1996-05-14,1,18,51100,DAPHNIA,1066230,375,0.85
MO,1996,1996-05-14,1,18,51103,DAPHNIA MENDOTAE,350190,315,1.3
MO,1996,1996-05-14,1,18,51130,DAPHNIA PULICARIA,5093010,750,1.23
MO,1996,1996-05-14,1,18,20302,DIACYCLOPS THOMASI,339390,105,1.2
MO,1996,1996-05-14,1,18,30400,DIAPTOMID,969570,225,1.06
MO,1996,1996-05-14,1,18,20601,MESOCYCLOPS EDAX,48600,15,0.92
MO,1996,1996-05-29,1,18,20100,ACANTHOCYCLOPS,72630,45,1.15
MO,1996,1996-05-29,1,18,30901,AGLAODIAPTOMUS CLAVIPES,55620,105,1.79
MO,1996,1996-05-29,1,18,50300,ALONA,15930,30,0.66
MO,1996,1996-05-29,1,18,30000,CALANOID,1260630,225,0.6
MO,1996,1996-05-29,1,18,51000,CHYDORUS,787860,225,0.29
MO,1996,1996-05-29,1,18,10000,COPEPOD NAUPLII,21953700,225,0.18
MO,1996,1996-05-29,1,18,20000,CYCLOPOID,1333260,225,0.71
MO,1996,1996-05-29,1,18,51100,DAPHNIA,63720,120,0.9
MO,1996,1996-05-29,1,18,51103,DAPHNIA MENDOTAE,47790,30,1.22
MO,1996,1996-05-29,1,18,51130,DAPHNIA PULICARIA,970920,750,1.42
MO,1996,1996-05-29,1,18,20302,DIACYCLOPS THOMASI,121230,75,1.12
MO,1996,1996-05-29,1,18,30400,DIAPTOMID,678780,225,1.1
MO,1996,1996-05-29,1,18,20601,MESOCYCLOPS EDAX,266760,165,1.08
MO,1996,1996-05-29,1,18,53601,SINOBOSMINA FRYEI,47790,90,0.43
MO,1996,1996-06-10,1,18,20100,ACANTHOCYCLOPS,33210,15,0.84
MO,1996,1996-06-10,1,18,30901,AGLAODIAPTOMUS CLAVIPES,111510,105,1.86
MO,1996,1996-06-10,1,18,30000,CALANOID,3516210,225,0.57
MO,1996,1996-06-10,1,18,51000,CHYDORUS,1814400,225,0.35
MO,1996,1996-06-10,1,18,10000,COPEPOD NAUPLII,23658750,225,0.16
MO,1996,1996-06-10,1,18,20000,CYCLOPOID,2952180,225,0.39
MO,1996,1996-06-10,1,18,51100,DAPHNIA,1050300,375,0.81
MO,1996,1996-06-10,1,18,51103,DAPHNIA MENDOTAE,63720,60,1.3
MO,1996,1996-06-10,1,18,51130,DAPHNIA PULICARIA,4074300,750,1.38
MO,1996,1996-06-10,1,18,20302,DIACYCLOPS THOMASI,364770,165,1
MO,1996,1996-06-10,1,18,30400,DIAPTOMID,962010,225,1.04
MO,1996,1996-06-10,1,18,20601,MESOCYCLOPS EDAX,630180,225,1.34
MO,1996,1996-06-26,1,18,20100,ACANTHOCYCLOPS,33210,30,0.86
MO,1996,1996-06-26,1,18,30901,AGLAODIAPTOMUS CLAVIPES,87480,165,1.85
MO,1996,1996-06-26,1,18,30000,CALANOID,1940490,225,0.74
MO,1996,1996-06-26,1,18,50802,CAMPTOCERCUS RECTIROSTRIS,7830,15,0.52
MO,1996,1996-06-26,1,18,51000,CHYDORUS,111510,210,0.34
MO,1996,1996-06-26,1,18,10000,COPEPOD NAUPLII,13429260,225,0.16
MO,1996,1996-06-26,1,18,20000,CYCLOPOID,1608930,225,0.53
MO,1996,1996-06-26,1,18,51100,DAPHNIA,238680,360,0.8
MO,1996,1996-06-26,1,18,51103,DAPHNIA MENDOTAE,55620,90,1.41
MO,1996,1996-06-26,1,18,51130,DAPHNIA PULICARIA,2904660,750,1.39
MO,1996,1996-06-26,1,18,30400,DIAPTOMID,895590,225,0.96
MO,1996,1996-06-26,1,18,20601,MESOCYCLOPS EDAX,165780,150,1.12
MO,1996,1996-07-09,1,18,20100,ACANTHOCYCLOPS,265410,120,0.78
MO,1996,1996-07-09,1,18,30901,AGLAODIAPTOMUS CLAVIPES,206820,195,1.85
MO,1996,1996-07-09,1,18,50300,ALONA,15930,15,0.8
MO,1996,1996-07-09,1,18,30000,CALANOID,1260630,225,0.72
MO,1996,1996-07-09,1,18,51000,CHYDORUS,15930,15,0.36
MO,1996,1996-07-09,1,18,10000,COPEPOD NAUPLII,7126650,225,0.18
MO,1996,1996-07-09,1,18,20000,CYCLOPOID,397980,180,0.65
MO,1996,1996-07-09,1,18,51100,DAPHNIA,827550,375,0.82
MO,1996,1996-07-09,1,18,51103,DAPHNIA MENDOTAE,95580,90,1.48
MO,1996,1996-07-09,1,18,51130,DAPHNIA PULICARIA,2562300,750,1.59
MO,1996,1996-07-09,1,18,30400,DIAPTOMID,1525770,225,0.95
MO,1996,1996-07-09,1,18,52301,LEPTODORA KINDTI,270,15,7.8
MO,1996,1996-07-09,1,18,20601,MESOCYCLOPS EDAX,198990,90,1.08
MO,1996,1996-07-22,1,16,20100,ACANTHOCYCLOPS,155040,180,0.89
MO,1996,1996-07-22,1,16,30901,AGLAODIAPTOMUS CLAVIPES,135840,225,1.73
MO,1996,1996-07-22,1,16,30000,CALANOID,1124880,225,0.9
MO,1996,1996-07-22,1,16,10000,COPEPOD NAUPLII,3490560,225,0.15
MO,1996,1996-07-22,1,16,20000,CYCLOPOID,142320,165,0.73
MO,1996,1996-07-22,1,16,51100,DAPHNIA,67920,240,0.8
MO,1996,1996-07-22,1,16,51103,DAPHNIA MENDOTAE,17040,60,1.59
MO,1996,1996-07-22,1,16,51130,DAPHNIA PULICARIA,742800,750,1.78
MO,1996,1996-07-22,1,16,20302,DIACYCLOPS THOMASI,12960,15,0.72
MO,1996,1996-07-22,1,16,51202,DIAPHANOSOMA BIRGEI,4320,15,0.8
MO,1996,1996-07-22,1,16,30400,DIAPTOMID,956640,225,0.94
MO,1996,1996-07-22,1,16,52301,LEPTODORA KINDTI,1200,105,5.63
MO,1996,1996-07-22,1,16,20601,MESOCYCLOPS EDAX,142320,165,1.16
MO,1996,1996-08-05,1,18,20100,ACANTHOCYCLOPS,184140,225,0.86
MO,1996,1996-08-05,1,18,30901,AGLAODIAPTOMUS CLAVIPES,95580,225,1.74
MO,1996,1996-08-05,1,18,30000,CALANOID,775710,225,0.64
MO,1996,1996-08-05,1,18,10000,COPEPOD NAUPLII,2937870,225,0.16
MO,1996,1996-08-05,1,18,20000,CYCLOPOID,271620,225,0.47
MO,1996,1996-08-05,1,18,51100,DAPHNIA,44550,210,0.79
MO,1996,1996-08-05,1,18,51103,DAPHNIA MENDOTAE,15930,75,1.42
MO,1996,1996-08-05,1,18,51130,DAPHNIA PULICARIA,120960,570,1.63
MO,1996,1996-08-05,1,18,51202,DIAPHANOSOMA BIRGEI,12690,60,0.62
MO,1996,1996-08-05,1,18,30400,DIAPTOMID,707940,225,0.95
MO,1996,1996-08-05,1,18,52301,LEPTODORA KINDTI,540,45,8.3
MO,1996,1996-08-05,1,18,20601,MESOCYCLOPS EDAX,87210,135,1.21
MO,1996,1996-08-19,1,18,20100,ACANTHOCYCLOPS,96930,180,0.79
MO,1996,1996-08-19,1,18,30901,AGLAODIAPTOMUS CLAVIPES,29160,165,1.68
MO,1996,1996-08-19,1,18,30000,CALANOID,856440,225,0.69
MO,1996,1996-08-19,1,18,10000,COPEPOD NAUPLII,2819880,225,0.18
MO,1996,1996-08-19,1,18,20000,CYCLOPOID,622080,225,0.6
MO,1996,1996-08-19,1,18,51100,DAPHNIA,42390,240,0.71
MO,1996,1996-08-19,1,18,51103,DAPHNIA MENDOTAE,21330,135,1.14
MO,1996,1996-08-19,1,18,51130,DAPHNIA PULICARIA,47790,255,1.49
MO,1996,1996-08-19,1,18,20302,DIACYCLOPS THOMASI,8100,15,0.92
MO,1996,1996-08-19,1,18,51202,DIAPHANOSOMA BIRGEI,289170,225,0.73
MO,1996,1996-08-19,1,18,30400,DIAPTOMID,476820,225,0.94
MO,1996,1996-08-19,1,18,52301,LEPTODORA KINDTI,3780,0,
MO,1996,1996-08-19,1,18,20601,MESOCYCLOPS EDAX,226260,225,1.08
MO,1996,1996-09-05,1,18,20100,ACANTHOCYCLOPS,290790,225,0.83
MO,1996,1996-09-05,1,18,30901,AGLAODIAPTOMUS CLAVIPES,13230,75,1.86
MO,1996,1996-09-05,1,18,30000,CALANOID,1115100,225,0.77
MO,1996,1996-09-05,1,18,10000,COPEPOD NAUPLII,1705050,225,0.18
MO,1996,1996-09-05,1,18,20000,CYCLOPOID,662580,225,0.61
MO,1996,1996-09-05,1,18,51100,DAPHNIA,26460,150,0.78
MO,1996,1996-09-05,1,18,51103,DAPHNIA MENDOTAE,34560,195,1.61
MO,1996,1996-09-05,1,18,51130,DAPHNIA PULICARIA,26460,150,1.3
MO,1996,1996-09-05,1,18,51202,DIAPHANOSOMA BIRGEI,321030,225,0.73
MO,1996,1996-09-05,1,18,30400,DIAPTOMID,500850,225,0.93
MO,1996,1996-09-05,1,18,52301,LEPTODORA KINDTI,540,30,2.55
MO,1996,1996-09-05,1,18,20601,MESOCYCLOPS EDAX,201960,225,0.98
MO,1996,1996-09-19,1,18,20100,ACANTHOCYCLOPS,11070,30,1.08
MO,1996,1996-09-19,1,18,30901,AGLAODIAPTOMUS CLAVIPES,13230,75,1.78
MO,1996,1996-09-19,1,18,30000,CALANOID,403650,225,0.82
MO,1996,1996-09-19,1,18,51000,CHYDORUS,2700,15,0.32
MO,1996,1996-09-19,1,18,10000,COPEPOD NAUPLII,1810080,225,0.18
MO,1996,1996-09-19,1,18,20000,CYCLOPOID,287550,225,0.65
MO,1996,1996-09-19,1,18,51100,DAPHNIA,87480,375,0.72
MO,1996,1996-09-19,1,18,51103,DAPHNIA MENDOTAE,111510,630,1.43
MO,1996,1996-09-19,1,18,51130,DAPHNIA PULICARIA,7830,45,1.43
MO,1996,1996-09-19,1,18,51202,DIAPHANOSOMA BIRGEI,368820,225,0.78
MO,1996,1996-09-19,1,18,30400,DIAPTOMID,27540,75,0.99
MO,1996,1996-09-19,1,18,52301,LEPTODORA KINDTI,810,60,5.28
MO,1996,1996-09-19,1,18,20601,MESOCYCLOPS EDAX,165780,225,1.18
MO,1996,1996-10-16,1,18,20100,ACANTHOCYCLOPS,99630,120,0.88
MO,1996,1996-10-16,1,18,30901,AGLAODIAPTOMUS CLAVIPES,106110,225,1.77
MO,1996,1996-10-16,1,18,30000,CALANOID,154710,210,0.76
MO,1996,1996-10-16,1,18,50901,CERIODAPHNIA LACUSTRIS,15930,45,0.55
MO,1996,1996-10-16,1,18,51000,CHYDORUS,5400,15,0.32
MO,1996,1996-10-16,1,18,10000,COPEPOD NAUPLII,2036070,0,
MO,1996,1996-10-16,1,18,20000,CYCLOPOID,950940,225,0.69
MO,1996,1996-10-16,1,18,51100,DAPHNIA,939060,375,0.81
MO,1996,1996-10-16,1,18,51103,DAPHNIA MENDOTAE,1559790,750,1.3
MO,1996,1996-10-16,1,18,51130,DAPHNIA PULICARIA,143100,405,1.23
MO,1996,1996-10-16,1,18,51107,DAPHNIA RETROCURVA,5400,15,0.92
MO,1996,1996-10-16,1,18,20302,DIACYCLOPS THOMASI,176850,225,1.06
MO,1996,1996-10-16,1,18,51202,DIAPHANOSOMA BIRGEI,74250,210,0.89
MO,1996,1996-10-16,1,18,30400,DIAPTOMID,785160,225,0.95
MO,1996,1996-10-16,1,18,20601,MESOCYCLOPS EDAX,132570,180,1.08
MO,1996,1996-10-16,1,18,53601,SINOBOSMINA FRYEI,21330,60,0.39
MO,1996,1996-11-25,1,18,30901,AGLAODIAPTOMUS CLAVIPES,328860,225,1.86
MO,1996,1996-11-25,1,18,30000,CALANOID,64530,60,0.75
MO,1996,1996-11-25,1,18,51000,CHYDORUS,37260,105,0.3
MO,1996,1996-11-25,1,18,10000,COPEPOD NAUPLII,1147500,225,0.12
MO,1996,1996-11-25,1,18,20000,CYCLOPOID,1147500,225,0.81
MO,1996,1996-11-25,1,18,51100,DAPHNIA,116640,330,0.77
MO,1996,1996-11-25,1,18,51103,DAPHNIA MENDOTAE,249210,705,1.62
MO,1996,1996-11-25,1,18,51130,DAPHNIA PULICARIA,281070,750,1.59
MO,1996,1996-11-25,1,18,20302,DIACYCLOPS THOMASI,96930,90,0.99
MO,1996,1996-11-25,1,18,30400,DIAPTOMID,1228230,225,0.97
MO,1996,1996-11-25,1,18,53601,SINOBOSMINA FRYEI,21330,60,0.48
MO,1997,1997-01-14,1,18,30901,AGLAODIAPTOMUS CLAVIPES,299700,225,1.87
MO,1997,1997-01-14,1,18,30000,CALANOID,40500,75,0.86
MO,1997,1997-01-14,1,18,51000,CHYDORUS,26460,150,0.34
MO,1997,1997-01-14,1,18,10000,COPEPOD NAUPLII,800010,255,0.15
MO,1997,1997-01-14,1,18,20000,CYCLOPOID,856440,225,0.92
MO,1997,1997-01-14,1,18,51100,DAPHNIA,23760,135,0.69
MO,1997,1997-01-14,1,18,51103,DAPHNIA MENDOTAE,299700,1005,1.41
MO,1997,1997-01-14,1,18,51130,DAPHNIA PULICARIA,273240,1125,1.28
MO,1997,1997-01-14,1,18,20302,DIACYCLOPS THOMASI,460620,225,1.09
MO,1997,1997-01-14,1,18,30400,DIAPTOMID,1001970,225,1.01
MO,1997,1997-01-14,1,18,53601,SINOBOSMINA FRYEI,10530,60,0.52
MO,1997,1997-02-17,1,18,30901,AGLAODIAPTOMUS CLAVIPES,87480,225,1.81
MO,1997,1997-02-17,1,18,50300,ALONA,2700,15,0.56
MO,1997,1997-02-17,1,18,30000,CALANOID,8100,15,0.8
MO,1997,1997-02-17,1,18,51000,CHYDORUS,13230,75,0.34
MO,1997,1997-02-17,1,18,10000,COPEPOD NAUPLII,2246400,225,0.15
MO,1997,1997-02-17,1,18,20000,CYCLOPOID,193860,225,0.65
MO,1997,1997-02-17,1,18,51100,DAPHNIA,7830,45,0.64
